auction_id,bidder_id,time,factor_1,factor_2,prob,click
105,B,2020-01-01 01:15:38,2.5020325742328,10.783597356559717,0.0036342472634920174,0.0
105,C,2020-01-01 01:15:38,-0.4580434071022752,10.58767125463646,0.0008884957567194613,0.0
106,A,2020-01-01 01:16:21,3.9986561644809404,10.064487665388048,0.006488882468214677,0.0
106,B,2020-01-01 01:16:21,0.9087170105058224,10.421835818602815,0.006198730801710579,0.0
106,C,2020-01-01 01:16:21,1.017302494640083,10.248909047885219,0.0006487412774589386,0.0
107,A,2020-01-01 01:17:05,2.396339501202595,10.441375904990345,0.01971452250501945,0.0
107,B,2020-01-01 01:17:05,1.887625380866273,10.499565438555868,0.0025065032235491408,0.0
107,C,2020-01-01 01:17:05,1.5249015107640407,10.501715083213066,0.0006892424437658893,0.0
108,A,2020-01-01 01:17:48,2.4783923441584337,9.657817794346428,0.011127278978471924,0.0
108,B,2020-01-01 01:17:48,1.3760166419624604,9.94623507369375,0.003357124378624006,0.0
108,C,2020-01-01 01:17:48,1.3980298602280317,9.783217075502213,0.0025279781454406246,0.0
109,A,2020-01-01 01:18:31,3.286957746001745,10.60269724185303,0.02049662753242684,0.0
109,B,2020-01-01 01:18:31,2.137530493464784,10.980624523177411,0.010755969879413988,0.0
109,C,2020-01-01 01:18:31,0.7637722456831618,10.410051203036593,0.0013245800630579427,0.0
110,A,2020-01-01 01:19:14,2.955575834244629,10.277298258912891,0.007409794668890621,0.0
110,B,2020-01-01 01:19:14,2.9201827672578706,9.960437519593928,0.0018650527494062743,0.0
110,C,2020-01-01 01:19:14,2.4907275839800924,10.094717632329646,0.006340197706146919,0.0
111,A,2020-01-01 01:19:58,3.3537983214513116,11.07287657868296,0.0014052758833245263,0.0
111,B,2020-01-01 01:19:58,3.535141528679908,11.163978285050478,0.007938719474720479,0.0
111,C,2020-01-01 01:19:58,1.3559104926526566,10.822978329524583,0.011314390814896392,0.0
112,A,2020-01-01 01:20:41,1.8007797264490866,11.242971313827624,0.0018315513989993928,0.0
112,B,2020-01-01 01:20:41,1.9207268373763022,11.642669887863534,0.00842598631067413,0.0
112,C,2020-01-01 01:20:41,-0.11774556130654568,11.252519569384601,0.005806878665427562,0.0
113,A,2020-01-01 01:21:24,2.5682140373063707,11.08237800728082,0.0026729885050410743,0.0
113,B,2020-01-01 01:21:24,0.7923444204842831,11.134494433825664,0.002338540206576515,0.0
113,C,2020-01-01 01:21:24,-0.6325737213305418,11.001881734953338,0.0021477504811959983,0.0
114,A,2020-01-01 01:22:07,4.281431219354789,10.239094561244743,0.052293183906837876,0.0
114,B,2020-01-01 01:22:07,2.5392449201458556,10.413071765285816,0.037266457397116814,0.0
114,C,2020-01-01 01:22:07,3.366950696254489,10.303787523996883,0.010710008814961073,0.0
115,A,2020-01-01 01:22:50,3.4079428021448375,11.245783738753751,0.016210983760307954,0.0
115,B,2020-01-01 01:22:50,3.5716674011650467,11.037206577541216,0.04865592869632385,0.0
115,C,2020-01-01 01:22:50,1.1419895645951328,10.851834219839533,0.0009208097190018215,0.0
116,A,2020-01-01 01:23:34,3.522725254352543,11.12073278395088,0.00844853603892883,0.0
116,B,2020-01-01 01:23:34,2.4802162641261143,11.31720483382159,0.0018746530426151885,0.0
116,C,2020-01-01 01:23:34,0.43150456694446926,11.174811390346196,0.0046585534177967765,0.0
117,A,2020-01-01 01:24:17,1.974953710310715,9.477729729755996,0.0029027929942215345,0.0
117,B,2020-01-01 01:24:17,2.071467309276805,9.980111843102963,0.001150702262118137,0.0
117,C,2020-01-01 01:24:17,2.7494395390287134,9.447151147996344,0.007058217509876163,0.0
118,A,2020-01-01 01:25:00,2.1303018834177476,10.822084525473977,0.005075954663779056,0.0
118,B,2020-01-01 01:25:00,1.1948343422241674,10.311310981524986,0.002832791442238289,0.0
118,C,2020-01-01 01:25:00,-0.7291254614164611,10.397966651281815,0.0012859640332755064,0.0
119,A,2020-01-01 01:25:43,3.060172854670221,10.126656250045404,0.009457651965606622,0.0
119,B,2020-01-01 01:25:43,3.3435772243358306,10.689456384277053,0.010168809093162987,0.0
119,C,2020-01-01 01:25:43,3.3656790713777585,10.633165829230629,0.036145227135660214,0.0
120,A,2020-01-01 01:26:27,3.429147734005704,10.188545921830292,0.003614564932052258,0.0
120,B,2020-01-01 01:26:27,1.5636471639105602,11.018284512524078,0.0021837793812317873,0.0
120,C,2020-01-01 01:26:27,1.6466737884611802,10.627940746795373,0.003788086700223454,0.0
121,A,2020-01-01 01:27:10,1.9911562723961933,10.945754384361168,0.008391759778976033,0.0
121,B,2020-01-01 01:27:10,1.7054802670063909,10.9490848965057,0.0003815464287549856,0.0
121,C,2020-01-01 01:27:10,0.5006574932080023,10.85206048025492,0.0008832025054474337,0.0
122,A,2020-01-01 01:27:53,2.1472800745567056,10.770708546557561,0.008701522060634093,0.0
122,B,2020-01-01 01:27:53,1.1866103021344372,10.705797994675374,0.0022221685540262013,0.0
122,C,2020-01-01 01:27:53,-0.1788424125765833,10.53722870219664,0.0016365113375462284,0.0
123,A,2020-01-01 01:28:36,4.141964184023941,10.971914088205228,0.00723252658479431,0.0
123,B,2020-01-01 01:28:36,1.082571759427486,10.637929704282685,0.0027592298781005807,0.0
123,C,2020-01-01 01:28:36,0.3103923041379202,10.933297049785246,0.011313008248773205,0.0
124,A,2020-01-01 01:29:19,3.258847699076033,11.884259142921707,0.05391049416208517,0.0
124,B,2020-01-01 01:29:19,1.4341612300057047,11.53433452098737,0.00697779627773096,0.0
124,C,2020-01-01 01:29:19,-1.7721490155570918,12.048875379269273,0.0007363960981012302,0.0
125,A,2020-01-01 01:30:03,2.2468549049819506,10.677668642200718,0.013436054578427217,0.0
125,B,2020-01-01 01:30:03,2.4871722708240758,10.773816441668552,0.011720766061730725,0.0
125,C,2020-01-01 01:30:03,2.4219481108093723,10.529193414533497,0.005452522492190475,0.0
126,A,2020-01-01 01:30:46,1.5324065450547095,11.285838062361195,0.004593819047030564,0.0
126,B,2020-01-01 01:30:46,2.149622462362331,11.058167639199272,0.011667606407177542,0.0
126,C,2020-01-01 01:30:46,0.4534642119342913,11.650300698411717,0.00294250871833551,0.0
127,A,2020-01-01 01:31:29,1.6902480498937527,11.35864319039293,0.002111729499579528,0.0
127,B,2020-01-01 01:31:29,2.813894649854963,11.384458520656732,0.04954500021618659,1.0
127,C,2020-01-01 01:31:29,1.8192574673663402,10.981378890442604,0.0012681908658365118,0.0
128,A,2020-01-01 01:32:12,0.8689618801778005,10.614964497232215,0.001307277853746534,0.0
128,B,2020-01-01 01:32:12,2.5208238954479327,9.876536741025902,0.005638565194648138,0.0
128,C,2020-01-01 01:32:12,1.7977746977775708,10.134449708355886,0.0013865571912676103,0.0
129,A,2020-01-01 01:32:56,3.724137716939685,11.381765436892398,0.006158367515309716,0.0
129,B,2020-01-01 01:32:56,3.0993928653428195,11.304753237649471,0.046119094352391546,0.0
129,C,2020-01-01 01:32:56,0.2010694327974153,11.30866086272184,0.0015148336906972725,0.0
130,A,2020-01-01 01:33:39,2.1913596548781205,10.346681365817496,0.0011916218951610724,0.0
130,B,2020-01-01 01:33:39,2.013754488727547,10.245085546672522,0.003614906511623877,0.0
130,C,2020-01-01 01:33:39,1.3714662986038602,10.504057191379081,0.0006972595493803473,0.0
131,A,2020-01-01 01:34:22,2.6926545673408846,11.348754707057758,0.0011994303316815108,0.0
131,B,2020-01-01 01:34:22,2.480104275039378,11.307625877143822,0.003727943404500281,0.0
131,C,2020-01-01 01:34:22,0.6993825393552462,11.300409872149922,0.006478965033977826,0.0
132,A,2020-01-01 01:35:05,1.7508593794195002,11.993692008525572,0.000709729815699137,0.0
132,B,2020-01-01 01:35:05,3.669048244179524,11.67853670475221,0.03967568325139815,0.0
132,C,2020-01-01 01:35:05,1.560780378001734,11.75658777096721,0.0008357520897764821,0.0
133,A,2020-01-01 01:35:48,3.892482218670617,11.253796818249468,0.005835544581168704,0.0
133,B,2020-01-01 01:35:48,2.2242167776685227,11.30058748097562,0.003142887553717018,0.0
133,C,2020-01-01 01:35:48,1.255640381801927,10.997424234101686,0.0027275905649582067,0.0
134,A,2020-01-01 01:36:32,3.0373309536611646,11.028644523982296,0.025049880029302373,0.0
134,B,2020-01-01 01:36:32,1.7100819088543575,11.103359299423222,0.006680757512398455,0.0
134,C,2020-01-01 01:36:32,2.114164967327272,10.960643450811526,0.00017959351217131434,0.0
135,A,2020-01-01 01:37:15,2.488021941243361,11.21949388372045,0.03477121447147586,0.0
135,B,2020-01-01 01:37:15,2.862986813167128,11.21256483481094,0.009496668826487677,0.0
135,C,2020-01-01 01:37:15,1.4454927275192064,11.174638185135649,0.0010817681929710433,0.0
136,A,2020-01-01 01:37:58,4.817772144394633,12.033172099069752,0.14833898131359666,0.0
136,B,2020-01-01 01:37:58,0.7816485860833733,11.898981557059122,0.0028954777789223936,0.0
136,C,2020-01-01 01:37:58,-0.0350252215820821,12.261274657556688,0.0005493801426002579,0.0
137,A,2020-01-01 01:38:41,1.858563739215664,12.178115215358288,0.010475411312074528,0.0
137,B,2020-01-01 01:38:41,1.0625114251231604,11.865798509014583,0.004019424885680542,0.0
137,C,2020-01-01 01:38:41,1.5672700173565042,12.085092261884094,0.023033171313647533,0.0
138,A,2020-01-01 01:39:25,3.199865181084161,10.829498086736637,0.021635759728540024,0.0
138,B,2020-01-01 01:39:25,3.3426488016090516,10.665681810173028,0.029557987289034235,0.0
138,C,2020-01-01 01:39:25,2.0658121561173957,10.505334814888545,0.03475873856173057,1.0
139,A,2020-01-01 01:40:08,3.0068108575325914,10.444752852300898,0.021538035379122574,0.0
139,B,2020-01-01 01:40:08,1.9240213246009794,10.590796163465074,0.002158612679399813,0.0
139,C,2020-01-01 01:40:08,0.7914310697865944,10.872344460928826,0.0013275799369345251,0.0
140,A,2020-01-01 01:40:51,4.165064529117143,11.457153126779234,0.001877939384085842,0.0
140,B,2020-01-01 01:40:51,1.0970056437403035,11.012876469868047,0.0063636497097203145,0.0
140,C,2020-01-01 01:40:51,-0.7969351760476238,10.989274846983628,0.0005207895864245306,0.0
141,A,2020-01-01 01:41:34,3.955751056732726,10.463645977892268,0.02548285082639116,0.0
141,B,2020-01-01 01:41:34,3.6442881039449344,10.425733994552557,0.07663738540077071,0.0
141,C,2020-01-01 01:41:34,0.8352695552013857,10.333729835405736,0.006193219372606989,0.0
142,A,2020-01-01 01:42:17,1.8665590541642976,10.487411064541787,0.025820732608311445,0.0
142,B,2020-01-01 01:42:17,2.3579470684021957,10.657228538434639,0.0025828767516073354,0.0
142,C,2020-01-01 01:42:17,2.720954761442708,10.660698582649884,0.009638806446506838,0.0
143,A,2020-01-01 01:43:01,2.3322849005822897,10.34406069324302,0.009688863030884336,0.0
143,B,2020-01-01 01:43:01,1.969545057736976,10.701905519912023,0.01567536267347379,0.0
143,C,2020-01-01 01:43:01,3.4481979822239346,10.563135320132405,0.011927965560532003,0.0
144,A,2020-01-01 01:43:44,2.9443634351502608,10.863965739018157,0.009992329452097425,0.0
144,B,2020-01-01 01:43:44,1.8196557566687475,10.800450872972055,0.004272018909744913,0.0
144,C,2020-01-01 01:43:44,1.59790240042949,10.860270767752375,0.002353163847108427,0.0
145,A,2020-01-01 01:44:27,3.3840432164433603,9.638791084147723,0.0018007598270263609,0.0
145,B,2020-01-01 01:44:27,1.6335688783817968,9.824243823797548,0.006294217310342779,0.0
145,C,2020-01-01 01:44:27,1.9129556093606035,9.629029628498369,0.001470110097443647,0.0
146,A,2020-01-01 01:45:10,4.677673868597627,11.793720478430059,0.17857754700809558,0.0
146,B,2020-01-01 01:45:10,1.1653016828904899,11.434481719310408,0.007565429406685139,0.0
146,C,2020-01-01 01:45:10,1.7680762398482266,11.334206942171823,0.004344692249615279,0.0
147,A,2020-01-01 01:45:54,3.6856580279425213,10.641847705751209,0.009352000409264278,0.0
147,B,2020-01-01 01:45:54,2.572658634781365,10.872728910034306,0.007574236680233429,0.0
147,C,2020-01-01 01:45:54,1.321108761816136,10.991454697194257,0.0075468380540944634,0.0
148,A,2020-01-01 01:46:37,2.920121965345023,10.408274932954479,0.0052792355385586085,0.0
148,B,2020-01-01 01:46:37,4.450270596841634,10.433516987787732,0.010907200512016354,0.0
148,C,2020-01-01 01:46:37,0.10646450827074672,10.328733026808198,0.00791947127426374,0.0
149,A,2020-01-01 01:47:20,2.600617322230628,12.012983541122972,0.017706396698260837,0.0
149,B,2020-01-01 01:47:20,3.6982797951998108,11.512162286438478,0.013238521198848129,0.0
149,C,2020-01-01 01:47:20,2.0064183629203356,11.694249359938738,0.0034441657206765847,0.0
150,A,2020-01-01 01:48:03,3.6917228731750678,11.143827362520508,0.06127001740341585,0.0
150,B,2020-01-01 01:48:03,3.8855965594290263,11.03267439456321,0.026942789141261452,0.0
150,C,2020-01-01 01:48:03,0.9316370655087676,11.659672690063116,0.003023846049749352,0.0
151,A,2020-01-01 01:48:46,3.0763124930962995,10.784799421049046,0.009477812441837923,0.0
151,B,2020-01-01 01:48:46,3.8468868157730167,10.6192810705852,0.02428642613483631,0.0
151,C,2020-01-01 01:48:46,0.14592302724140216,10.894924095075003,0.0024119732354569066,0.0
152,A,2020-01-01 01:49:30,3.820859451186023,10.910460515268017,0.016715089479887903,0.0
152,B,2020-01-01 01:49:30,3.3545772638325175,10.653982892973065,0.0068482637460338825,0.0
152,C,2020-01-01 01:49:30,0.27185480514830285,10.823487144689201,0.002085473667583425,0.0
153,A,2020-01-01 01:50:13,2.71063793445198,10.578584715476094,0.004610562650214123,0.0
153,B,2020-01-01 01:50:13,1.7173215737902434,11.053221669643959,0.003769720393074642,0.0
153,C,2020-01-01 01:50:13,0.5913114794740348,10.886931050986389,0.00043924655418545893,0.0
154,A,2020-01-01 01:50:56,1.805074385989004,11.329464762771057,0.015432051526263106,0.0
154,B,2020-01-01 01:50:56,2.704957095899908,11.370472260725695,0.0013887691947774192,0.0
154,C,2020-01-01 01:50:56,3.1723924033722684,11.19723638388462,0.05728874945517943,0.0
155,A,2020-01-01 01:51:39,2.4590778243745763,11.331502181402469,0.0010774222954177948,0.0
155,B,2020-01-01 01:51:39,1.391644827829242,11.249151163777201,0.0013094861469737343,0.0
155,C,2020-01-01 01:51:39,0.7525320813036,11.2460607431603,0.0010842706724857815,0.0
156,A,2020-01-01 01:52:23,2.581813213431655,11.935672813630676,0.01357517806233072,0.0
156,B,2020-01-01 01:52:23,2.3145044495034797,11.629900522079966,0.022882479433897367,0.0
156,C,2020-01-01 01:52:23,0.7528321902949022,11.236018572752542,0.0012012158639872143,0.0
157,A,2020-01-01 01:53:06,2.3474733381134354,11.313720882797128,0.006189821224117682,0.0
157,B,2020-01-01 01:53:06,1.0995223185088285,11.291334024427213,0.0006805730377384611,0.0
157,C,2020-01-01 01:53:06,1.062747295702157,11.76359218438606,0.0028282143190620545,0.0
158,A,2020-01-01 01:53:49,2.056897552465128,11.295530830548875,0.011693962330242825,0.0
158,B,2020-01-01 01:53:49,1.0708720235706952,11.17169098361728,0.009911859873561987,0.0
158,C,2020-01-01 01:53:49,3.1622763711792907,11.481704472780853,0.006818415499375717,0.0
159,A,2020-01-01 01:54:32,0.05065245365515603,11.103660417941763,0.0030243347247646333,0.0
159,B,2020-01-01 01:54:32,2.1289292542027685,10.885306916219111,0.003175859186428686,0.0
159,C,2020-01-01 01:54:32,0.49116773523716584,11.17937742773961,0.0005139130752989284,0.0
160,A,2020-01-01 01:55:15,3.272872126644074,10.532245639022591,0.023078449049489986,0.0
160,B,2020-01-01 01:55:15,1.2664139392928448,11.192069691583303,0.004730662907661043,0.0
160,C,2020-01-01 01:55:15,1.487714912035355,10.589533754697076,0.00544119589592314,0.0
161,A,2020-01-01 01:55:59,4.792873288248784,10.369216832908249,0.033280167910075965,0.0
161,B,2020-01-01 01:55:59,3.1598534431337995,10.767329557251102,0.016353359863740147,0.0
161,C,2020-01-01 01:55:59,2.561927729479825,10.402508363423914,0.015103609255559201,0.0
162,A,2020-01-01 01:56:42,5.0438159333696575,11.108230051063787,0.02781567660682369,0.0
162,B,2020-01-01 01:56:42,-0.7459012690933036,11.101459650158619,0.002626890041572921,0.0
162,C,2020-01-01 01:56:42,0.32297228885960805,11.057989301319404,0.0034127916103675812,0.0
163,A,2020-01-01 01:57:25,3.099495360634107,11.205853853444424,0.0021412533413729994,0.0
163,B,2020-01-01 01:57:25,1.7305862369840195,10.946356194759815,0.0012847216119551872,0.0
163,C,2020-01-01 01:57:25,2.2688526513258176,10.821655384806546,0.00598053050232748,0.0
164,A,2020-01-01 01:58:08,1.092675374202989,11.369450628453718,0.009943027358386067,0.0
164,B,2020-01-01 01:58:08,1.7516263555764016,11.100222783682806,0.003811579053768131,0.0
164,C,2020-01-01 01:58:08,0.6367520464422158,11.323947946310655,0.001357945221503563,0.0
165,A,2020-01-01 01:58:52,4.304551616860273,11.34070015148288,0.02536486152965971,0.0
165,B,2020-01-01 01:58:52,2.831629937616627,11.696932427012545,0.015748932004543238,0.0
165,C,2020-01-01 01:58:52,1.0938512003483618,11.82317186465092,0.041911276282841796,0.0
166,A,2020-01-01 01:59:35,2.7943257540254445,10.762139992693296,0.006180185797882582,0.0
166,B,2020-01-01 01:59:35,0.7911056537621246,10.827747282139166,0.0020188498052173026,0.0
166,C,2020-01-01 01:59:35,-0.3141588973824252,10.553346614540452,0.0006221437359324944,0.0
167,A,2020-01-01 02:00:18,2.2766456103340467,11.173294751608823,0.005079544210883382,0.0
167,B,2020-01-01 02:00:18,1.7514637271788236,11.08564754109181,0.0017739992483063309,0.0
167,C,2020-01-01 02:00:18,2.3397934689751034,11.0758567618228,0.024963743721829662,0.0
168,A,2020-01-01 02:01:01,3.449143962202065,10.64885948496618,0.0401201771546665,0.0
168,B,2020-01-01 02:01:01,1.3576210006452907,11.218271259456927,0.0020175391537691485,0.0
168,C,2020-01-01 02:01:01,1.8392039348174993,10.569294538144614,0.014535976777121495,0.0
169,A,2020-01-01 02:01:44,2.6035484608602744,11.547934551936732,0.00832970454284766,0.0
169,B,2020-01-01 02:01:44,-0.7276924264196385,11.40302655175953,0.0008132990299346278,0.0
169,C,2020-01-01 02:01:44,0.8434662981341554,11.453432558363545,0.004034414425327791,0.0
170,A,2020-01-01 02:02:28,3.1578027179407533,11.205206772935075,0.009327725430169354,0.0
170,B,2020-01-01 02:02:28,1.4163381191877984,11.085183898110516,0.0008096851577857992,0.0
170,C,2020-01-01 02:02:28,0.2890103760891113,11.150851663912407,0.0007996562841647961,0.0
171,A,2020-01-01 02:03:11,2.651158752259728,10.627987986566017,0.004263214865614722,0.0
171,B,2020-01-01 02:03:11,3.112808986498027,10.915454455969115,0.009688676147781293,0.0
171,C,2020-01-01 02:03:11,0.3035882110578102,10.647016683547275,0.0022512184396175756,0.0
172,A,2020-01-01 02:03:54,4.485744799717003,10.723389175205172,0.0057715163711691934,0.0
172,B,2020-01-01 02:03:54,1.173125538632414,10.589114035783977,0.0021182750750768395,0.0
172,C,2020-01-01 02:03:54,1.4929944645180206,10.799417757263447,0.004131313080973122,0.0
173,A,2020-01-01 02:04:37,1.3326388352226732,10.130814183811948,0.001992759331064141,0.0
173,B,2020-01-01 02:04:37,2.1097835187106018,10.59934061923622,0.0010208006238896195,0.0
173,C,2020-01-01 02:04:37,0.6827927972075034,10.449664269277163,0.0012622329183499194,0.0
174,A,2020-01-01 02:05:21,1.3987508249035674,10.93259210798305,0.0018121512668064583,0.0
174,B,2020-01-01 02:05:21,0.7566883951401104,11.020280538865142,0.0026225942541869304,0.0
174,C,2020-01-01 02:05:21,1.5957979331945014,11.042000428308677,0.002752600101798535,0.0
175,A,2020-01-01 02:06:04,3.1625325810089198,11.032980887720303,0.03751035349215546,0.0
175,B,2020-01-01 02:06:04,3.9589411072572736,11.049572867566535,0.004273021757312728,0.0
175,C,2020-01-01 02:06:04,0.27394139396288164,10.979472653115103,0.0019721355412187797,0.0
176,A,2020-01-01 02:06:47,4.804251553957911,11.767447579718043,0.006888994628647999,0.0
176,B,2020-01-01 02:06:47,3.7238329503887138,11.763954724143781,0.003098299083642497,0.0
176,C,2020-01-01 02:06:47,1.7589229644847162,11.42279243802473,0.006893112447365053,0.0
177,A,2020-01-01 02:07:30,3.6780604504896903,10.739623099360996,0.005243798507604733,0.0
177,B,2020-01-01 02:07:30,1.764269295513165,11.208420210630122,0.0115639888210339,0.0
177,C,2020-01-01 02:07:30,3.669301753908826,10.79349259001966,0.04153107120782393,0.0
178,A,2020-01-01 02:08:13,1.9771543459542422,10.979494646600235,0.02240959734313483,0.0
178,B,2020-01-01 02:08:13,4.238472865635636,10.729658855834314,0.006226458938055009,0.0
178,C,2020-01-01 02:08:13,-0.2539875594049923,10.851473157521836,0.0017232004509707345,0.0
179,A,2020-01-01 02:08:57,2.2776913068178852,11.675292239741971,0.012843340828808185,0.0
179,B,2020-01-01 02:08:57,2.354537700231615,11.836056668687238,0.004699110184605165,0.0
179,C,2020-01-01 02:08:57,1.395889000405722,11.748898969591183,0.00030013003947200413,0.0
180,A,2020-01-01 02:09:40,3.095033133159939,10.869826757370571,0.009016674791626078,0.0
180,B,2020-01-01 02:09:40,0.9757963605657087,10.950421261933943,0.002221391703435436,0.0
180,C,2020-01-01 02:09:40,2.458384043992144,10.582582938406587,0.002349108434704884,0.0
181,A,2020-01-01 02:10:23,4.77758512969514,10.409135292888065,0.036203386376733905,0.0
181,B,2020-01-01 02:10:23,2.6417008270981155,10.43738151022365,0.01188395614911593,0.0
181,C,2020-01-01 02:10:23,1.1164051971014697,10.373036471529897,0.0017985614230218926,0.0
182,A,2020-01-01 02:11:06,2.9798400455594147,10.292050406438534,0.010913844015804506,0.0
182,B,2020-01-01 02:11:06,3.1176360699026207,10.278827086361192,0.010228814176248727,0.0
182,C,2020-01-01 02:11:06,1.9856238264938812,10.320185114137542,0.0020588298362671223,0.0
183,A,2020-01-01 02:11:50,1.5493799815128422,11.777577972350215,0.0024801027695271274,0.0
183,B,2020-01-01 02:11:50,1.4321900617604784,11.74959362851737,0.0038581676745382465,0.0
183,C,2020-01-01 02:11:50,-1.0509964667337588,11.7560299864602,9.020052323425301e-05,0.0
184,A,2020-01-01 02:12:33,3.8003938827216155,10.673099396274878,0.005517404213907588,0.0
184,B,2020-01-01 02:12:33,1.0262290700541312,10.611479690232791,0.002307255367091496,0.0
184,C,2020-01-01 02:12:33,1.6994396353834689,10.555609534944562,0.002987469317986607,0.0
185,A,2020-01-01 02:13:16,1.3866452894674453,11.829480144328272,0.007128325228301483,0.0
185,B,2020-01-01 02:13:16,1.1242154997104423,12.274902288822156,0.007774728212615038,0.0
185,C,2020-01-01 02:13:16,1.0723840246265015,11.83586569760989,0.0024756508374198733,0.0
186,A,2020-01-01 02:13:59,2.30182854794505,12.586070568834858,0.0038088728437748634,0.0
186,B,2020-01-01 02:13:59,4.791634143068958,12.5846990715106,0.05502849338979437,0.0
186,C,2020-01-01 02:13:59,0.9517418925223959,12.968965498233104,0.0005611435249583683,0.0
187,A,2020-01-01 02:14:42,3.588041594345843,12.08845091559216,0.060455580383704514,0.0
187,B,2020-01-01 02:14:42,0.8946990226644338,12.181578842154947,0.0031304588608264904,0.0
187,C,2020-01-01 02:14:42,1.435148676188305,12.223607413278842,0.0010291962702692564,0.0
188,A,2020-01-01 02:15:26,3.371616745828718,11.758004670377254,0.03073091168187252,0.0
188,B,2020-01-01 02:15:26,1.8048864531164988,11.428960575094214,0.007287684947978078,0.0
188,C,2020-01-01 02:15:26,1.2104260555169335,11.556459403731761,0.005586008021325066,0.0
189,A,2020-01-01 02:16:09,3.574251579356807,10.4915380351717,0.03444182783684664,0.0
189,B,2020-01-01 02:16:09,1.8803257291875342,10.75386035010987,0.009601680690271478,0.0
189,C,2020-01-01 02:16:09,1.6341306379395655,10.715797849221532,0.012340286409603898,0.0
190,A,2020-01-01 02:16:52,4.979688963414141,10.506809642784317,0.03427165298481263,0.0
190,B,2020-01-01 02:16:52,0.5621149773838583,10.382574220503304,0.00036423338116765505,0.0
190,C,2020-01-01 02:16:52,0.3440990198760352,10.571542172622626,0.0001192881163636261,0.0
191,A,2020-01-01 02:17:35,2.052039853039658,10.75709721264492,0.006468406012601728,0.0
191,B,2020-01-01 02:17:35,1.4409608601646982,10.592410773755578,0.0004624759389620651,0.0
191,C,2020-01-01 02:17:35,2.9041453942274895,10.31597740247802,0.00867802974492559,0.0
192,A,2020-01-01 02:18:19,3.530928844393615,11.98478725636078,0.007622091070094853,0.0
192,B,2020-01-01 02:18:19,1.0939468737717384,11.980859121920817,0.00428681101602419,0.0
192,C,2020-01-01 02:18:19,-0.08520069959474275,11.709681382511592,0.0011852485948207325,0.0
193,A,2020-01-01 02:19:02,1.3111128733999313,10.728975675801122,0.0008047385631638862,0.0
193,B,2020-01-01 02:19:02,3.5433521372638466,10.463936182223529,0.012713540868956577,0.0
193,C,2020-01-01 02:19:02,0.12324708873299617,10.669537996235931,0.0030928000080457587,0.0
194,A,2020-01-01 02:19:45,4.590909404176235,11.355990945859496,0.014242356376560938,0.0
194,B,2020-01-01 02:19:45,2.5446216588252266,11.390998019208467,0.001622338057671732,0.0
194,C,2020-01-01 02:19:45,-1.2289053152527263,11.616702800048177,0.0009883562928941201,0.0
195,A,2020-01-01 02:20:28,3.133862255645158,9.737248320451611,0.07758901111757074,1.0
195,B,2020-01-01 02:20:28,3.1336799130964326,9.698927562064842,0.004667569927545048,0.0
195,C,2020-01-01 02:20:28,1.3417595940901035,9.76741771902942,0.0010935139900986757,0.0
196,A,2020-01-01 02:21:11,3.203199393243376,10.898626080858222,0.010018980817631723,0.0
196,B,2020-01-01 02:21:11,-0.8529730175892545,10.880370897613695,0.0004531754193482948,0.0
196,C,2020-01-01 02:21:11,1.9813376103722344,10.79200950520356,0.0038465152815529155,0.0
197,A,2020-01-01 02:21:55,3.221644652321381,10.786066130628898,0.034734725103972644,0.0
197,B,2020-01-01 02:21:55,1.6687459949776278,11.116343023592632,0.004717588983297835,0.0
197,C,2020-01-01 02:21:55,1.7121030886811082,10.872780506031289,0.026858613388132193,0.0
198,A,2020-01-01 02:22:38,2.8958091924387874,11.542518370884194,0.01854499864161966,0.0
198,B,2020-01-01 02:22:38,2.1410322987516484,11.625053288967397,0.003285856999639962,0.0
198,C,2020-01-01 02:22:38,2.061500842047677,11.712425927845336,0.0016243208402468344,0.0
199,A,2020-01-01 02:23:21,1.695298856829285,10.75000672204831,0.00037533583774903667,0.0
199,B,2020-01-01 02:23:21,0.48473726097299363,10.996343613914295,0.0013404827973758381,0.0
199,C,2020-01-01 02:23:21,1.5743173496555705,10.805535876605848,0.004284481403870407,0.0
200,A,2020-01-01 02:24:04,3.4475267123915785,10.391641059915553,0.022489974413913608,0.0
200,B,2020-01-01 02:24:04,2.7553037134695217,10.076804003392581,0.0049780123930581646,0.0
200,C,2020-01-01 02:24:04,1.1279327521696052,10.494600400614596,0.0006576461914425673,0.0
201,A,2020-01-01 02:24:48,3.1009383142160076,11.44526571261537,0.015426031960172419,0.0
201,B,2020-01-01 02:24:48,0.5049589414586932,11.685999037200204,0.003202567020661269,0.0
201,C,2020-01-01 02:24:48,2.1554290482853586,11.561153521776973,0.004807340017752408,0.0
202,A,2020-01-01 02:25:31,5.125773749009811,11.030009431554088,0.007240498348739208,0.0
202,B,2020-01-01 02:25:31,2.652999219690733,10.604513954544517,0.004333749774789272,0.0
202,C,2020-01-01 02:25:31,1.5522506034900876,10.729038379975648,0.01936029642583888,0.0
203,A,2020-01-01 02:26:14,1.8567645793363852,10.696173624196074,0.0005042310986921806,0.0
203,B,2020-01-01 02:26:14,2.036000461196213,11.196018701435161,0.005079721847676521,0.0
203,C,2020-01-01 02:26:14,0.5999557242193541,10.86344211948866,0.0008849200978919559,0.0
